Lijst,NaamWet,taxongroep,scientificName,scientificNameAuthorship,vernacularName,KenmerkCode,Kenmerk,KenmerkwaardeCode,Kenmerkwaarde,kingdom
Provinciaal belangrijke soorten - Limburg,Oedipoda caerulescens,Sprinkhanen,Oedipoda caerulescens,NULL,Blauwvleugelsprinkhaan,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - Limburg,Omocestus rufipes,Sprinkhanen,Omocestus rufipes,NULL,Zwart wekkertje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - Limburg,Omocestus viridulus,Sprinkhanen,Omocestus viridulus,NULL,Wekkertje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - Limburg,Stethophyma grossum,Sprinkhanen,Stethophyma grossum,NULL,Moerassprinkhaan,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - Limburg,Actaea spicata,Vaatplanten,Actaea spicata,L.,Christoffelkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Alisma gramineum,Vaatplanten,Alisma gramineum,Lej.,Smalle waterweegbree,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Allium oleraceum,Vaatplanten,Allium oleraceum,L.,Moeslook,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Allium scorodoprasum,Vaatplanten,Allium scorodoprasum,L.,Slangenlook,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Andromeda polifolia,Vaatplanten,Andromeda polifolia,L.,Lavendelhei,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Anemone ranunculoides,Vaatplanten,Anemone ranunculoides,L.,Gele anemoon,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Anthemis arvensis,Vaatplanten,Anthemis arvensis,L.,Valse kamille,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Anthyllis vulneraria,Vaatplanten,Anthyllis vulneraria,L.,Wondklaver,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Apium inundatum,Vaatplanten,Apium inundatum,(L.) Reichenb. f.,Ondergedoken moerasscherm,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Apium repens,Vaatplanten,Apium repens,(Jacq.) Lag.,Kruipend moerasscherm,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Arabis glabra,Vaatplanten,Arabis glabra,(L.) Bernh.,Torenkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Arctium tomentosum,Vaatplanten,Arctium tomentosum,Mill.,Donzige klit,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Arum maculatum,Vaatplanten,Arum maculatum,L.,Gevlekte aronskelk,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Avenula pubescens,Vaatplanten,Avenula pubescens,(Huds.) Dum.,Zachte haver,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Botrychium lunaria,Vaatplanten,Botrychium lunaria,(L.) Swartz,Gelobde maanvaren,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Brachypodium sylvaticum,Vaatplanten,Brachypodium sylvaticum,(Huds.) Beauv.,Boskortsteel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Briza media,Vaatplanten,Briza media,L.,Bevertjes,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Calla palustris,Vaatplanten,Calla palustris,L.,Slangenwortel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Calluna vulgaris,Vaatplanten,Calluna vulgaris,(L.) Hull,Struikhei,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Campanula rapunculus,Vaatplanten,Campanula rapunculus,L.,Rapunzelklokje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Campanula trachelium,Vaatplanten,Campanula trachelium,L.,Ruig klokje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex bohemica,Vaatplanten,Carex bohemica,Schreb.,Cyperzegge,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex canescens,Vaatplanten,Carex canescens,L.,Zompzegge,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex elongata,Vaatplanten,Carex elongata,L.,Elzenzegge,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex hostiana,Vaatplanten,Carex hostiana,DC.,Blonde zegge,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex lasiocarpa,Vaatplanten,Carex lasiocarpa,Ehrh.,Draadzegge,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex lepidocarpa,Vaatplanten,Carex lepidocarpa,Tausch,Schubzegge,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex limosa,Vaatplanten,Carex limosa,L.,Slijkzegge,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex pilulifera,Vaatplanten,Carex pilulifera,L.,Pilzegge,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex rostrata,Vaatplanten,Carex rostrata,Stokes,Snavelzegge,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex viridula s.l.,Vaatplanten,Carex viridula,s.l.,Dwergzegge groep,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carex vulpina,Vaatplanten,Carex vulpina,L.,Voszegge,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carlina vulgaris,Vaatplanten,Carlina vulgaris,L.,Driedistel,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Carum verticillatum,Vaatplanten,Carum verticillatum,(L.) Koch,Kranskarwij,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Centaurea calcitrapa,Vaatplanten,Centaurea calcitrapa,L.,Kalketrip,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Centaurea jacea,Vaatplanten,Centaurea jacea,L.,Knoopkruid s.l.,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Cephalanthera damasonium,Vaatplanten,Cephalanthera damasonium,(Mill.) Druce,Bleek bosvogeltje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Cicuta virosa,Vaatplanten,Cicuta virosa,L.,Waterscheerling,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Coeloglossum viride,Vaatplanten,Coeloglossum viride,(L.) Hartm.,Groene nachtorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Comarum palustre,Vaatplanten,Comarum palustre,L.,Wateraardbei,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Convallaria majalis,Vaatplanten,Convallaria majalis,L.,Lelietje-van-dalen,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Corynephorus canescens,Vaatplanten,Corynephorus canescens,(L.) Beauv.,Buntgras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Crataegus rhipidophylla,Vaatplanten,Crataegus rhipidophylla,Gandoger,Koraalmeidoorn,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Crepis biennis,Vaatplanten,Crepis biennis,L.,Groot streepzaad,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Crepis foetida,Vaatplanten,Crepis foetida,L.,Stinkend streepzaad,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Cuscuta epithymum,Vaatplanten,Cuscuta epithymum,(L.) L.,Klein warkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Cuscuta europaea,Vaatplanten,Cuscuta europaea,L.,Groot warkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Dactylorhiza maculata,Vaatplanten,Dactylorhiza maculata,(L.) Soó,Gevlekte orchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Dactylorhiza sphagnicola,Vaatplanten,Dactylorhiza sphagnicola,(Höppner) Averyanov,Veenorchis,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Danthonia decumbens,Vaatplanten,Danthonia decumbens,(L.) DC.,Tandjesgras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Deschampsia setacea,Vaatplanten,Deschampsia setacea,(Huds.) Hack.,Moerassmele,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Digitalis purpurea,Vaatplanten,Digitalis purpurea,L.,Vingerhoedskruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Diphasiastrum tristachyum,Vaatplanten,Diphasiastrum tristachyum,(Pursh) Holub,Kleine wolfsklauw,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Drosera intermedia,Vaatplanten,Drosera intermedia,Hayne,Kleine zonnedauw,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Drosera rotundifolia,Vaatplanten,Drosera rotundifolia,L.,Ronde zonnedauw,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Dryopteris cristata,Vaatplanten,Dryopteris cristata,(L.) A. Gray,Kamvaren,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Elatine hexandra,Vaatplanten,Elatine hexandra,(Lapierre) DC.,Gesteeld glaskroos,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Elatine hydropiper,Vaatplanten,Elatine hydropiper,L.,Klein glaskroos,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Elatine triandra,Vaatplanten,Elatine triandra,Schkuhr,Drietallig glaskroos,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Eleocharis acicularis,Vaatplanten,Eleocharis acicularis,(L.) Roem. et Schult.,Naaldwaterbies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Eleocharis ovata,Vaatplanten,Eleocharis ovata,(Roth) Roem. et Schult.,Eivormige waterbies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Eleocharis quinqueflora,Vaatplanten,Eleocharis quinqueflora,(F.X. Hartm.) O. Schwartz,Armbloemige waterbies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Epipactis atrorubens,Vaatplanten,Epipactis atrorubens,(Hoffmann) Besser,Bruinrode wespenorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Erica cinerea,Vaatplanten,Erica cinerea,L.,Rode dophei,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Erica tetralix,Vaatplanten,Erica tetralix,L.,Gewone dophei,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Erigeron acer,Vaatplanten,Erigeron acer,L.,Scherpe fijnstraal,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Eriophorum angustifolium,Vaatplanten,Eriophorum angustifolium,Honck.,Veenpluis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Eriophorum vaginatum,Vaatplanten,Eriophorum vaginatum,L.,Eenarig wollegras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Eryngium campestre,Vaatplanten,Eryngium campestre,L.,Kruisdistel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Euphorbia exigua,Vaatplanten,Euphorbia exigua,L.,Kleine wolfsmelk,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Filago lutescens,Vaatplanten,Filago lutescens,Jord.,Geel viltkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Filago minima,Vaatplanten,Filago minima,(Smith) Pers.,Dwergviltkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Filago vulgaris,Vaatplanten,Filago vulgaris,Lam.,Duits viltkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Fragaria moschata,Vaatplanten,Fragaria moschata,Weston,Grote bosaardbei,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Fumaria vaillantii,Vaatplanten,Fumaria vaillantii,Loisel.,Roze duivenkervel,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Galeopsis segetum,Vaatplanten,Galeopsis segetum,Neck.,Bleekgele hennepnetel,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Galium mollugo,Vaatplanten,Galium mollugo,L.,Glad walstro,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Galium saxatile,Vaatplanten,Galium saxatile,L.,Liggend walstro,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Genista anglica,Vaatplanten,Genista anglica,L.,Stekelbrem,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Genista pilosa,Vaatplanten,Genista pilosa,L.,Kruipbrem,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Genista tinctoria,Vaatplanten,Genista tinctoria,L.,Verfbrem,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Gentiana pneumonanthe,Vaatplanten,Gentiana pneumonanthe,L.,Klokjesgentiaan,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Geranium palustre,Vaatplanten,Geranium palustre,L.,Moerasooievaarsbek,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Gratiola officinalis,Vaatplanten,Gratiola officinalis,L.,Genadekruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Hieracium lachenalii,Vaatplanten,Hieracium lachenalii,C.C. Gmel.,Dicht havikskruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Hieracium lactucella,Vaatplanten,Hieracium lactucella,Wallr.,Spits havikskruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Hydrocharis morsus-ranae,Vaatplanten,Hydrocharis morsus-ranae,L.,Kikkerbeet,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Hypericum elodes,Vaatplanten,Hypericum elodes,L.,Moerashertshooi,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Hypericum montanum,Vaatplanten,Hypericum montanum,L.,Berghertshooi,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Ilex aquifolium,Vaatplanten,Ilex aquifolium,L.,Hulst,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Inula britannica,Vaatplanten,Inula britannica,L.,Engelse alant,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Isolepis fluitans,Vaatplanten,Isolepis fluitans,(L.) R. Brown,Vlottende bies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Juncus filiformis,Vaatplanten,Juncus filiformis,L.,Draadrus,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Juncus squarrosus,Vaatplanten,Juncus squarrosus,L.,Trekrus,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Juncus tenageia,Vaatplanten,Juncus tenageia,L. f.,Wijdbloeiende rus,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Juniperus communis,Vaatplanten,Juniperus communis,L.,Jeneverbes,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Knautia arvensis,Vaatplanten,Knautia arvensis,(L.) Coulter,Beemdkroon,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lathyrus linifolius,Vaatplanten,Lathyrus linifolius,(Reichard) Bässler,Knollathyrus,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Leontodon hispidus,Vaatplanten,Leontodon hispidus,L.,Ruige leeuwentand,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Leucanthemum vulgare,Vaatplanten,Leucanthemum vulgare,Lam.,Margriet,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Linum catharticum,Vaatplanten,Linum catharticum,L.,Geelhartje,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lobelia dortmanna,Vaatplanten,Lobelia dortmanna,L.,Waterlobelia,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lonicera periclymenum,Vaatplanten,Lonicera periclymenum,L.,Wilde kamperfoelie,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Luronium natans,Vaatplanten,Luronium natans,(L.) Rafin.,Drijvende waterweegbree,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Luzula luzuloides,Vaatplanten,Luzula luzuloides,(Lam.) Dandy et Wilmott,Witte veldbies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Luzula multiflora,Vaatplanten,Luzula multiflora,(Ehrh.) Lej.,Veelbloemige veldbies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lycopodiella inundata,Vaatplanten,Lycopodiella inundata,(L.) Holub,Moeraswolfsklauw,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lycopodium clavatum,Vaatplanten,Lycopodium clavatum,L.,Grote wolfsklauw,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Melampyrum pratense,Vaatplanten,Melampyrum pratense,L.,Hengel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Mentha pulegium,Vaatplanten,Mentha pulegium,L.,Polei,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Menyanthes trifoliata,Vaatplanten,Menyanthes trifoliata,L.,Waterdrieblad,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Minuartia hybrida,Vaatplanten,Minuartia hybrida,(Vill.) Schischkin,Tengere veldmuur,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Myrica gale,Vaatplanten,Myrica gale,L.,Wilde gagel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Myriophyllum verticillatum,Vaatplanten,Myriophyllum verticillatum,L.,Kransvederkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Nardus stricta,Vaatplanten,Nardus stricta,L.,Borstelgras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Narthecium ossifragum,Vaatplanten,Narthecium ossifragum,(L.) Huds.,Beenbreek,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Neottia nidus-avis,Vaatplanten,Neottia nidus-avis,(L.) L.C.M. Rich.,Vogelnestje,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Ononis spinosa,Vaatplanten,Ononis spinosa,L.,Kattendoorn,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Ophrys insectifera,Vaatplanten,Ophrys insectifera,L.,Vliegenorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Orchis mascula,Vaatplanten,Orchis mascula,(L.) L.,Mannetjesorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Orchis purpurea,Vaatplanten,Orchis purpurea,Huds.,Purperorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Osmunda regalis,Vaatplanten,Osmunda regalis,L.,Koningsvaren,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Oxalis acetosella,Vaatplanten,Oxalis acetosella,L.,Witte klaverzuring,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Parnassia palustris,Vaatplanten,Parnassia palustris,L.,Parnassia,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Pedicularis sylvatica,Vaatplanten,Pedicularis sylvatica,L.,Heidekartelblad,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Peucedanum carvifolia,Vaatplanten,Peucedanum carvifolia,Vill.,Karwijvarkenskervel,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Phegopteris connectilis,Vaatplanten,Phegopteris connectilis,(Michaux) Watt,Smalle beukvaren,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Pilularia globulifera,Vaatplanten,Pilularia globulifera,L.,Pilvaren,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Pimpinella major,Vaatplanten,Pimpinella major,(L.) Huds.,Grote bevernel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Platanthera bifolia,Vaatplanten,Platanthera bifolia,(L.) L.C.M. Rich.,Welriekende nachtorchis,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Platanthera chlorantha,Vaatplanten,Platanthera chlorantha,(Cust.) Reichenb.,Bergnachtorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Polygala serpyllifolia,Vaatplanten,Polygala serpyllifolia,Hose,Liggende vleugeltjesbloem,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Populus nigra var. nigra,Vaatplanten,Populus nigra L. var. nigra,NULL,Zwarte populier var. nigra,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton acutifolius,Vaatplanten,Potamogeton acutifolius,Link,Spits fonteinkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton friesii,Vaatplanten,Potamogeton friesii,Rupr.,Puntig fonteinkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton gramineus,Vaatplanten,Potamogeton gramineus,L.,Ongelijkbladig fonteinkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton lucens,Vaatplanten,Potamogeton lucens,L.,Glanzig fonteinkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
