Lijst;PublicatieJaar;LaatsteVersie;taxonlijstgroep;NaamWet;NaamNed;taxongroep;NaamWet_interpretatie;Auteur;NaamNed_interpretatie;KenmerkCode;Kenmerk;KenmerkwaardeCode;Kenmerkwaarde
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Allium oleraceum;Moeslook;Vaatplanten;Allium oleraceum;L.;Moeslook;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Allium scorodoprasum;Slangenlook;Vaatplanten;Allium scorodoprasum;L.;Slangenlook;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Andromeda polifolia;Lavendelhei;Vaatplanten;Andromeda polifolia;L.;Lavendelhei;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Anemone ranunculoides;Gele anemoon;Vaatplanten;Anemone ranunculoides;L.;Gele anemoon;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Anthemis arvensis;Valse kamille;Vaatplanten;Anthemis arvensis;L.;Valse kamille;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Anthyllis vulneraria;Wondklaver;Vaatplanten;Anthyllis vulneraria;L.;Wondklaver;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Apium inundatum;Ondergedoken moerasscherm;Vaatplanten;Apium inundatum;(L.) Reichenb. f.;Ondergedoken moerasscherm;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Apium repens;Kruipend moerasscherm;Vaatplanten;Apium repens;(Jacq.) Lag.;Kruipend moerasscherm;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Arabis glabra;Torenkruid;Vaatplanten;Arabis glabra;(L.) Bernh.;Torenkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Arctium tomentosum;Donzige klit;Vaatplanten;Arctium tomentosum;Mill.;Donzige klit;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Arum maculatum;Gevlekte aronskelk;Vaatplanten;Arum maculatum;L.;Gevlekte aronskelk;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Avenula pubescens;Zachte haver;Vaatplanten;Avenula pubescens;(Huds.) Dum.;Zachte haver;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Botrychium lunaria;Gelobde maanvaren;Vaatplanten;Botrychium lunaria;(L.) Swartz;Gelobde maanvaren;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Brachypodium sylvaticum;Boskortsteel;Vaatplanten;Brachypodium sylvaticum;(Huds.) Beauv.;Boskortsteel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Briza media;Bevertjes;Vaatplanten;Briza media;L.;Bevertjes;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Calla palustris;Slangenwortel;Vaatplanten;Calla palustris;L.;Slangenwortel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Calluna vulgaris;Struikhei;Vaatplanten;Calluna vulgaris;(L.) Hull;Struikhei;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Campanula rapunculus;Rapunzelklokje;Vaatplanten;Campanula rapunculus;L.;Rapunzelklokje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Campanula trachelium;Ruig klokje;Vaatplanten;Campanula trachelium;L.;Ruig klokje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex bohemica;Cyperzegge;Vaatplanten;Carex bohemica;Schreb.;Cyperzegge;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex canescens;Zompzegge;Vaatplanten;Carex canescens;L.;Zompzegge;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex elongata;Elzenzegge;Vaatplanten;Carex elongata;L.;Elzenzegge;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex hostiana;Blonde zegge;Vaatplanten;Carex hostiana;DC.;Blonde zegge;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex lasiocarpa;Draadzegge;Vaatplanten;Carex lasiocarpa;Ehrh.;Draadzegge;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex lepidocarpa;Schubzegge;Vaatplanten;Carex lepidocarpa;Tausch;Schubzegge;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex limosa;Slijkzegge;Vaatplanten;Carex limosa;L.;Slijkzegge;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex pilulifera;Pilzegge;Vaatplanten;Carex pilulifera;L.;Pilzegge;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex rostrata;Snavelzegge;Vaatplanten;Carex rostrata;Stokes;Snavelzegge;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex viridula s.l.;Dwergzegge groep;Vaatplanten;Carex viridula;s.l.;Dwergzegge groep;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carex vulpina;Voszegge;Vaatplanten;Carex vulpina;L.;Voszegge;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carlina vulgaris;Driedistel;Vaatplanten;Carlina vulgaris;L.;Driedistel;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Carum verticillatum;Kranskarwij;Vaatplanten;Carum verticillatum;(L.) Koch;Kranskarwij;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Centaurea calcitrapa;Kalketrip;Vaatplanten;Centaurea calcitrapa;L.;Kalketrip;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Centaurea jacea;Knoopkruid s.l.;Vaatplanten;Centaurea jacea;L.;Knoopkruid s.l.;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Cephalanthera damasonium;Bleek bosvogeltje;Vaatplanten;Cephalanthera damasonium;(Mill.) Druce;Bleek bosvogeltje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Cicuta virosa;Waterscheerling;Vaatplanten;Cicuta virosa;L.;Waterscheerling;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Coeloglossum viride;Groene nachtorchis;Vaatplanten;Coeloglossum viride;(L.) Hartm.;Groene nachtorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Comarum palustre;Wateraardbei;Vaatplanten;Comarum palustre;L.;Wateraardbei;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Convallaria majalis;Lelietje-van-dalen;Vaatplanten;Convallaria majalis;L.;Lelietje-van-dalen;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Corynephorus canescens;Buntgras;Vaatplanten;Corynephorus canescens;(L.) Beauv.;Buntgras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Crataegus rhipidophylla;Koraalmeidoorn;Vaatplanten;Crataegus rhipidophylla;Gandoger;Koraalmeidoorn;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Crepis biennis;Groot streepzaad;Vaatplanten;Crepis biennis;L.;Groot streepzaad;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Crepis foetida;Stinkend streepzaad;Vaatplanten;Crepis foetida;L.;Stinkend streepzaad;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Cuscuta epithymum;Klein warkruid;Vaatplanten;Cuscuta epithymum;(L.) L.;Klein warkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Cuscuta europaea;Groot warkruid;Vaatplanten;Cuscuta europaea;L.;Groot warkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Dactylorhiza maculata;Gevlekte orchis;Vaatplanten;Dactylorhiza maculata;(L.) Soó;Gevlekte orchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Dactylorhiza sphagnicola;Veenorchis;Vaatplanten;Dactylorhiza sphagnicola;(Höppner) Averyanov;Veenorchis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Danthonia decumbens;Tandjesgras;Vaatplanten;Danthonia decumbens;(L.) DC.;Tandjesgras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Deschampsia setacea;Moerassmele;Vaatplanten;Deschampsia setacea;(Huds.) Hack.;Moerassmele;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Digitalis purpurea;Vingerhoedskruid;Vaatplanten;Digitalis purpurea;L.;Vingerhoedskruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Diphasiastrum tristachyum;Kleine wolfsklauw;Vaatplanten;Diphasiastrum tristachyum;(Pursh) Holub;Kleine wolfsklauw;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Drosera intermedia;Kleine zonnedauw;Vaatplanten;Drosera intermedia;Hayne;Kleine zonnedauw;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Drosera rotundifolia;Ronde zonnedauw;Vaatplanten;Drosera rotundifolia;L.;Ronde zonnedauw;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Dryopteris cristata;Kamvaren;Vaatplanten;Dryopteris cristata;(L.) A. Gray;Kamvaren;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Elatine hexandra;Gesteeld glaskroos;Vaatplanten;Elatine hexandra;(Lapierre) DC.;Gesteeld glaskroos;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Elatine hydropiper;Klein glaskroos;Vaatplanten;Elatine hydropiper;L.;Klein glaskroos;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Elatine triandra;Drietallig glaskroos;Vaatplanten;Elatine triandra;Schkuhr;Drietallig glaskroos;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Eleocharis acicularis;Naaldwaterbies;Vaatplanten;Eleocharis acicularis;(L.) Roem. et Schult.;Naaldwaterbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Eleocharis ovata;Eivormige waterbies;Vaatplanten;Eleocharis ovata;(Roth) Roem. et Schult.;Eivormige waterbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Eleocharis quinqueflora;Armbloemige waterbies;Vaatplanten;Eleocharis quinqueflora;(F.X. Hartm.) O. Schwartz;Armbloemige waterbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Epipactis atrorubens;Bruinrode wespenorchis;Vaatplanten;Epipactis atrorubens;(Hoffmann) Besser;Bruinrode wespenorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Erica cinerea;Rode dophei;Vaatplanten;Erica cinerea;L.;Rode dophei;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Erica tetralix;Gewone dophei;Vaatplanten;Erica tetralix;L.;Gewone dophei;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Erigeron acer;Scherpe fijnstraal;Vaatplanten;Erigeron acer;L.;Scherpe fijnstraal;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Eriophorum angustifolium;Veenpluis;Vaatplanten;Eriophorum angustifolium;Honck.;Veenpluis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Eriophorum vaginatum;Eenarig wollegras;Vaatplanten;Eriophorum vaginatum;L.;Eenarig wollegras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Eryngium campestre;Kruisdistel;Vaatplanten;Eryngium campestre;L.;Kruisdistel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Euphorbia exigua;Kleine wolfsmelk;Vaatplanten;Euphorbia exigua;L.;Kleine wolfsmelk;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Filago lutescens;Geel viltkruid;Vaatplanten;Filago lutescens;Jord.;Geel viltkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Filago minima;Dwergviltkruid;Vaatplanten;Filago minima;(Smith) Pers.;Dwergviltkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Filago vulgaris;Duits viltkruid;Vaatplanten;Filago vulgaris;Lam.;Duits viltkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Fragaria moschata;Grote bosaardbei;Vaatplanten;Fragaria moschata;Weston;Grote bosaardbei;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Fumaria vaillantii;Roze duivenkervel;Vaatplanten;Fumaria vaillantii;Loisel.;Roze duivenkervel;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Galeopsis segetum;Bleekgele hennepnetel;Vaatplanten;Galeopsis segetum;Neck.;Bleekgele hennepnetel;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Galium mollugo;Glad walstro;Vaatplanten;Galium mollugo;L.;Glad walstro;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Galium saxatile;Liggend walstro;Vaatplanten;Galium saxatile;L.;Liggend walstro;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Genista anglica;Stekelbrem;Vaatplanten;Genista anglica;L.;Stekelbrem;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Genista pilosa;Kruipbrem;Vaatplanten;Genista pilosa;L.;Kruipbrem;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Genista tinctoria;Verfbrem;Vaatplanten;Genista tinctoria;L.;Verfbrem;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Gentiana pneumonanthe;Klokjesgentiaan;Vaatplanten;Gentiana pneumonanthe;L.;Klokjesgentiaan;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Geranium palustre;Moerasooievaarsbek;Vaatplanten;Geranium palustre;L.;Moerasooievaarsbek;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Gratiola officinalis;Genadekruid;Vaatplanten;Gratiola officinalis;L.;Genadekruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Hieracium lachenalii;Dicht havikskruid;Vaatplanten;Hieracium lachenalii;C.C. Gmel.;Dicht havikskruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Hieracium lactucella;Spits havikskruid;Vaatplanten;Hieracium lactucella;Wallr.;Spits havikskruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Hydrocharis morsus-ranae;Kikkerbeet;Vaatplanten;Hydrocharis morsus-ranae;L.;Kikkerbeet;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Hypericum elodes;Moerashertshooi;Vaatplanten;Hypericum elodes;L.;Moerashertshooi;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Hypericum montanum;Berghertshooi;Vaatplanten;Hypericum montanum;L.;Berghertshooi;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Ilex aquifolium;Hulst;Vaatplanten;Ilex aquifolium;L.;Hulst;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Inula britannica;Engelse alant;Vaatplanten;Inula britannica;L.;Engelse alant;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Isolepis fluitans;Vlottende bies;Vaatplanten;Isolepis fluitans;(L.) R. Brown;Vlottende bies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Juncus filiformis;Draadrus;Vaatplanten;Juncus filiformis;L.;Draadrus;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Juncus squarrosus;Trekrus;Vaatplanten;Juncus squarrosus;L.;Trekrus;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Juncus tenageia;Wijdbloeiende rus;Vaatplanten;Juncus tenageia;L. f.;Wijdbloeiende rus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Juniperus communis;Jeneverbes;Vaatplanten;Juniperus communis;L.;Jeneverbes;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Knautia arvensis;Beemdkroon;Vaatplanten;Knautia arvensis;(L.) Coulter;Beemdkroon;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Lathyrus linifolius;Knollathyrus;Vaatplanten;Lathyrus linifolius;(Reichard) Bässler;Knollathyrus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Leontodon hispidus;Ruige leeuwentand;Vaatplanten;Leontodon hispidus;L.;Ruige leeuwentand;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Leucanthemum vulgare;Margriet;Vaatplanten;Leucanthemum vulgare;Lam.;Margriet;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Linum catharticum;Geelhartje;Vaatplanten;Linum catharticum;L.;Geelhartje;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Lobelia dortmanna;Waterlobelia;Vaatplanten;Lobelia dortmanna;L.;Waterlobelia;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Lonicera periclymenum;Wilde kamperfoelie;Vaatplanten;Lonicera periclymenum;L.;Wilde kamperfoelie;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Luronium natans;Drijvende waterweegbree;Vaatplanten;Luronium natans;(L.) Rafin.;Drijvende waterweegbree;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Luzula luzuloides;Witte veldbies;Vaatplanten;Luzula luzuloides;(Lam.) Dandy et Wilmott;Witte veldbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Luzula multiflora;Veelbloemige veldbies;Vaatplanten;Luzula multiflora;(Ehrh.) Lej.;Veelbloemige veldbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Lycopodiella inundata;Moeraswolfsklauw;Vaatplanten;Lycopodiella inundata;(L.) Holub;Moeraswolfsklauw;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Lycopodium clavatum;Grote wolfsklauw;Vaatplanten;Lycopodium clavatum;L.;Grote wolfsklauw;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Melampyrum pratense;Hengel;Vaatplanten;Melampyrum pratense;L.;Hengel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Mentha pulegium;Polei;Vaatplanten;Mentha pulegium;L.;Polei;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Menyanthes trifoliata;Waterdrieblad;Vaatplanten;Menyanthes trifoliata;L.;Waterdrieblad;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Minuartia hybrida;Tengere veldmuur;Vaatplanten;Minuartia hybrida;(Vill.) Schischkin;Tengere veldmuur;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Myrica gale;Wilde gagel;Vaatplanten;Myrica gale;L.;Wilde gagel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Myriophyllum verticillatum;Kransvederkruid;Vaatplanten;Myriophyllum verticillatum;L.;Kransvederkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Nardus stricta;Borstelgras;Vaatplanten;Nardus stricta;L.;Borstelgras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Narthecium ossifragum;Beenbreek;Vaatplanten;Narthecium ossifragum;(L.) Huds.;Beenbreek;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Neottia nidus-avis;Vogelnestje;Vaatplanten;Neottia nidus-avis;(L.) L.C.M. Rich.;Vogelnestje;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Ononis spinosa;Kattendoorn;Vaatplanten;Ononis spinosa;L.;Kattendoorn;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Ophrys insectifera;Vliegenorchis;Vaatplanten;Ophrys insectifera;L.;Vliegenorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Orchis mascula;Mannetjesorchis;Vaatplanten;Orchis mascula;(L.) L.;Mannetjesorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Orchis purpurea;Purperorchis;Vaatplanten;Orchis purpurea;Huds.;Purperorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Osmunda regalis;Koningsvaren;Vaatplanten;Osmunda regalis;L.;Koningsvaren;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Limburg;2021;1;Vaatplanten;Oxalis acetosella;Witte klaverzuring;Vaatplanten;Oxalis acetosella;L.;Witte klaverzuring;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
