datasetID,institutionCode,datasetName,scientificName,kingdom,phylum,genus,taxonRank,vernacularName,locality,countryCode,threatStatus,establishmentMeans,source,occurrenceRemarks,status
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sphegina clavata,Animalia,Arthropoda,Sphegina,species,,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sphegina clunipes,Animalia,Arthropoda,Sphegina,species,Gewone bronzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sphegina elegans,Animalia,Arthropoda,Sphegina,species,Beek-bronzweefvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sphegina verecunda,Animalia,Arthropoda,Sphegina,species,Kleine bronzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sphiximorpha subsessilis,Animalia,Arthropoda,Sphiximorpha,species,Grote fopblaaskop,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia barbata,Animalia,Arthropoda,Cheilosia,species,Ongeschoren gitje,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Spilomyia manicata,Animalia,Arthropoda,Spilomyia,species,Behaarde wespvlieg,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syritta pipiens,Animalia,Arthropoda,Syritta,species,Menuetzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syrphus ribesii,Animalia,Arthropoda,Syrphus,species,Bessenbandzweefvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syrphus torvus,Animalia,Arthropoda,Syrphus,species,Bosbandzweefvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syrphus vitripennis,Animalia,Arthropoda,Syrphus,species,Kleine bandzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Temnostoma bombylans,Animalia,Arthropoda,Temnostoma,species,Donkere wespvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Temnostoma vespiforme,Animalia,Arthropoda,Temnostoma,species,Echte wespvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Trichopsomyia flavitarse,Animalia,Arthropoda,Trichopsomyia,species,Kleinvlekplatbek,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Trichopsomyia lucida,Animalia,Arthropoda,Trichopsomyia,species,Grootvlekplatbek,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Triglyphus primus,Animalia,Arthropoda,Triglyphus,species,Kortlijfplatbek,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia bergenstammi,Animalia,Arthropoda,Cheilosia,species,Kruiskruidgitje,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tropidia scita,Animalia,Arthropoda,Tropidia,species,Moeraszweefvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Volucella bombylans,Animalia,Arthropoda,Volucella,species,Hommelreus,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Volucella inanis,Animalia,Arthropoda,Volucella,species,Wespreus,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Volucella inflata,Animalia,Arthropoda,Volucella,species,Gele reus,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Volucella pellucens,Animalia,Arthropoda,Volucella,species,Witte reus,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Volucella zonaria,Animalia,Arthropoda,Volucella,species,Stadsreus,Flanders,BE,DD,native,Meerhaeghe and Grootaert (1998),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xanthandrus comtus,Animalia,Arthropoda,Xanthandrus,species,Platte zweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xanthogramma festivum,Animalia,Arthropoda,Xanthogramma,species,,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xanthogramma pedissequum,Animalia,Arthropoda,Xanthogramma,species,Gewone citroenzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xylota florum,Animalia,Arthropoda,Xylota,species,Grote grijze bladloper,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia caerulescens,Animalia,Arthropoda,Cheilosia,species,Tuingitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xylota meigeniana,Animalia,Arthropoda,Xylota,species,Berookte bladloper,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xylota segnis,Animalia,Arthropoda,Xylota,species,Gewone rode bladloper,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xylota semulatra,Animalia,Arthropoda,Xylota,species,,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xylota sylvarum,Animalia,Arthropoda,Xylota,species,Grote gouden bladloper,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xylota tarda,Animalia,Arthropoda,Xylota,species,Kleine rode bladloper,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xylota xanthocnema,Animalia,Arthropoda,Xylota,species,Gevlekte gouden bladloper,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia canicularis,Animalia,Arthropoda,Cheilosia,species,Laat hoefbladgitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia carbonaria,Animalia,Arthropoda,Cheilosia,species,Trapeziumgitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia chlorus,Animalia,Arthropoda,Cheilosia,species,,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Anasimyia lineata,Animalia,Arthropoda,Anasimyia,species,Snuitwaterzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia chrysocoma,Animalia,Arthropoda,Cheilosia,species,Vosrood gitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia cynocephala,Animalia,Arthropoda,Cheilosia,species,Blauw gitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia fasciata,Animalia,Arthropoda,Cheilosia,species,Vroegste gitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia flavipes,Animalia,Arthropoda,Cheilosia,species,Geelpootgitje,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia fraterna,Animalia,Arthropoda,Cheilosia,species,Moerasgitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia grossa,Animalia,Arthropoda,Cheilosia,species,Wilgengitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia honesta,Animalia,Arthropoda,Cheilosia,species,Ongeschoren gitje,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia illustrata,Animalia,Arthropoda,Cheilosia,species,Wollig gitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia impressa,Animalia,Arthropoda,Cheilosia,species,Nazomergitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia latifrons,Animalia,Arthropoda,Cheilosia,species,Bruin gitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Anasimyia lunulata,Animalia,Arthropoda,Anasimyia,species,Zoenwaterzweefvlieg,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia lenis,Animalia,Arthropoda,Cheilosia,species,Limburgs bosgitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia longula,Animalia,Arthropoda,Cheilosia,species,Heidegitje,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia mutabilis,Animalia,Arthropoda,Cheilosia,species,Slank gitje,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia nebulosa,Animalia,Arthropoda,Cheilosia,species,,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia nigripes,Animalia,Arthropoda,Cheilosia,species,Zwartpootgitje,Flanders,BE,CR,native,Meerhaeghe and Grootaert (1998),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia pagana,Animalia,Arthropoda,Cheilosia,species,Kervelgitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia praecox,Animalia,Arthropoda,Cheilosia,species,,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia proxima,Animalia,Arthropoda,Cheilosia,species,Dofbuikgitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia ruficollis,Animalia,Arthropoda,Cheilosia,species,,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia rufimana,Animalia,Arthropoda,Cheilosia,species,,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Anasimyia transfuga,Animalia,Arthropoda,Anasimyia,species,Rechte waterzweefvlieg,Flanders,BE,VU,native,Meerhaeghe and Grootaert (1998),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia scutellata,Animalia,Arthropoda,Cheilosia,species,Paddenstoelgitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia semifasciata,Animalia,Arthropoda,Cheilosia,species,Vetplantgitje,Flanders,BE,CR,native,Meerhaeghe and Grootaert (1998),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia uviformis,Animalia,Arthropoda,Cheilosia,species,Zilverkopgitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia variabilis,Animalia,Arthropoda,Cheilosia,species,Bosgitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia velutina,Animalia,Arthropoda,Cheilosia,species,Fluwelen gitje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia vernalis,Animalia,Arthropoda,Cheilosia,species,Kustgitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia vicina,Animalia,Arthropoda,Cheilosia,species,Wipneusgitje,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheilosia vulpina,Animalia,Arthropoda,Cheilosia,species,Klitgitje,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysogaster cemiteriorum,Animalia,Arthropoda,Chrysogaster,species,Geelvleugeldoflijfje,Flanders,BE,VU,native,Meerhaeghe and Grootaert (1998),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysogaster solstitialis,Animalia,Arthropoda,Chrysogaster,species,Donker doflijfje,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Arctophila bombiformis,Animalia,Arthropoda,Arctophila,species,Grote fophommel,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysogaster virescens,Animalia,Arthropoda,Chrysogaster,species,Groen doflijfje,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotoxum bicinctum,Animalia,Arthropoda,Chrysotoxum,species,Donkere fopwesp,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotoxum cautum,Animalia,Arthropoda,Chrysotoxum,species,Grote fopwesp,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotoxum elegans,Animalia,Arthropoda,Chrysotoxum,species,Variabele fopwesp,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotoxum fasciolatum,Animalia,Arthropoda,Chrysotoxum,species,Bergfopwesp,Flanders,BE,DD,native,Meerhaeghe and Grootaert (1998),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotoxum festivum,Animalia,Arthropoda,Chrysotoxum,species,Stipfopwesp,Flanders,BE,VU,native,Meerhaeghe and Grootaert (1998),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotoxum intermedium,Animalia,Arthropoda,Chrysotoxum,species,Kale fopwesp,Flanders,BE,DD,native,Meerhaeghe and Grootaert (1998),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotoxum octomaculatum,Animalia,Arthropoda,Chrysotoxum,species,Heidefopwesp,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotoxum vernale,Animalia,Arthropoda,Chrysotoxum,species,Streepfopwesp,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Criorhina asilica,Animalia,Arthropoda,Criorhina,species,Bij-woudzwever,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Arctophila superbiens,Animalia,Arthropoda,Arctophila,species,,Flanders,BE,CR,native,Meerhaeghe and Grootaert (1998),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Criorhina pachymera,Animalia,Arthropoda,Criorhina,species,Populierenwoudzwever,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Criorhina ranunculi,Animalia,Arthropoda,Criorhina,species,Hommelwoudzwever,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dasysyrphus hilaris,Animalia,Arthropoda,Dasysyrphus,species,Geelsnoet-wimperzweefvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dasysyrphus pauxillus,Animalia,Arthropoda,Dasysyrphus,species,Donkere wimperzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dasysyrphus pinastri,Animalia,Arthropoda,Dasysyrphus,species,Zwartsprietwimperzweefvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dasysyrphus tricinctus,Animalia,Arthropoda,Dasysyrphus,species,Geelbandwimperzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dasysyrphus venustus,Animalia,Arthropoda,Dasysyrphus,species,Gewone wimperzweefvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Didea alneti,Animalia,Arthropoda,Didea,species,Groene didea,Flanders,BE,CR,native,Meerhaeghe and Grootaert (1998),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Didea fasciata,Animalia,Arthropoda,Didea,species,Bosdidea,Flanders,BE,DD,native,Meerhaeghe and Grootaert (1998),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Didea intermedia,Animalia,Arthropoda,Didea,species,Dennendidea,Flanders,BE,VU,native,Meerhaeghe and Grootaert (1998),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Baccha elongata,Animalia,Arthropoda,Baccha,species,Vliegende speld,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Doros profuges,Animalia,Arthropoda,Doros,species,Knotszweefvlieg,Flanders,BE,CR,native,Meerhaeghe and Grootaert (1998),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Epistrophe eligans,Animalia,Arthropoda,Epistrophe,species,Enkele-bandzweefvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Epistrophe flava,Animalia,Arthropoda,Epistrophe,species,Brede bandzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Epistrophe grossulariae,Animalia,Arthropoda,Epistrophe,species,Zwartspriet-bandzweefvlieg,Flanders,BE,DD,native,Meerhaeghe and Grootaert (1998),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Epistrophe melanostoma,Animalia,Arthropoda,Epistrophe,species,Zwartbek-bandzweefvlieg,Flanders,BE,DD,native,Meerhaeghe and Grootaert (1998),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Epistrophe nitidicollis,Animalia,Arthropoda,Epistrophe,species,Zwarthaar-bandzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Epistrophe ochrostoma,Animalia,Arthropoda,Epistrophe,species,Breedkop-bandzweefvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Episyrphus balteatus,Animalia,Arthropoda,Episyrphus,species,Snorzweefvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eriozona syrphoides,Animalia,Arthropoda,Eriozona,species,Bontzweefvlieg,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalinus aeneus,Animalia,Arthropoda,Eristalinus,species,Kustvlekoog,Flanders,BE,EN,native,Meerhaeghe and Grootaert (1998),Bedreigd,Endangered (EN)
