Lijst;PublicatieJaar;LaatsteVersie;taxonlijstgroep;NaamWet;NaamNed;taxongroep;NaamWet_interpretatie;Auteur;NaamNed_interpretatie;KenmerkCode;Kenmerk;KenmerkwaardeCode;Kenmerkwaarde
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Mercurialis perennis;Bosbingelkruid;Vaatplanten;Mercurialis perennis;L.;Bosbingelkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Moehringia trinervia;Drienerfmuur;Vaatplanten;Moehringia trinervia;(L.) Clairv.;Drienerfmuur;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Neottia nidus-avis;Vogelnestje;Vaatplanten;Neottia nidus-avis;(L.) L.C.M. Rich.;Vogelnestje;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Oenanthe silaifolia;Weidekervel-torkruid;Vaatplanten;Oenanthe silaifolia;Bieb.;Weidekervel-torkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Orobanche hederae;Klimopbremraap;Vaatplanten;Orobanche hederae;Vaucher ex Duby;Klimopbremraap;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Orobanche rapum-genistae;Grote bremraap;Vaatplanten;Orobanche rapum-genistae;Thuill.;Grote bremraap;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Paris quadrifolia;Eenbes;Vaatplanten;Paris quadrifolia;L.;Eenbes;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Pedicularis sylvatica;Heidekartelblad;Vaatplanten;Pedicularis sylvatica;L.;Heidekartelblad;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Pilularia globulifera;Pilvaren;Vaatplanten;Pilularia globulifera;L.;Pilvaren;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Polygala serpyllifolia;Liggende vleugeltjesbloem;Vaatplanten;Polygala serpyllifolia;Hose;Liggende vleugeltjesbloem;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Polygonatum multiflorum;Gewone salomonszegel;Vaatplanten;Polygonatum multiflorum;(L.) All.;Gewone salomonszegel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Potamogeton friesii;Puntig fonteinkruid;Vaatplanten;Potamogeton friesii;Rupr.;Puntig fonteinkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Potamogeton gramineus;Ongelijkbladig fonteinkruid;Vaatplanten;Potamogeton gramineus;L.;Ongelijkbladig fonteinkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Potamogeton lucens;Glanzig fonteinkruid;Vaatplanten;Potamogeton lucens;L.;Glanzig fonteinkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Potamogeton perfoliatus;Doorgroeid fonteinkruid;Vaatplanten;Potamogeton perfoliatus;L.;Doorgroeid fonteinkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Potentilla sterilis;Aardbeiganzerik;Vaatplanten;Potentilla sterilis;(L.) Garcke;Aardbeiganzerik;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Puccinellia fasciculata;Blauw kweldergras;Vaatplanten;Puccinellia fasciculata;(Torr.) E.P. Bicknell;Blauw kweldergras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Rhinanthus minor;Kleine ratelaar;Vaatplanten;Rhinanthus minor;L.;Kleine ratelaar;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Rosa arvensis;Bosroos;Vaatplanten;Rosa arvensis;Huds.;Bosroos;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Rubus idaeus;Framboos;Vaatplanten;Rubus idaeus;L.;Framboos;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Rumex sanguineus;Bloedzuring;Vaatplanten;Rumex sanguineus;L.;Bloedzuring;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Sanguisorba officinalis;Grote pimpernel;Vaatplanten;Sanguisorba officinalis;L.;Grote pimpernel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Sanicula europaea;Heelkruid;Vaatplanten;Sanicula europaea;L.;Heelkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Schoenoplectus pungens;Stekende bies;Vaatplanten;Schoenoplectus pungens;(Vahl) Palla;Stekende bies;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Schoenoplectus triqueter;Driekantige bies;Vaatplanten;Schoenoplectus triqueter;(L.) Palla;Driekantige bies;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Senecio sarracenicus;Rivierkruiskruid;Vaatplanten;Senecio sarracenicus;L.;Rivierkruiskruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Sium latifolium;Grote watereppe;Vaatplanten;Sium latifolium;L.;Grote watereppe;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Spergularia marina;Zilte schijnspurrie;Vaatplanten;Spergularia marina;(L.) Besser;Zilte schijnspurrie;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Stellaria pallida;Duinvogelmuur;Vaatplanten;Stellaria pallida;(Dum.) Piré;Duinvogelmuur;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Stratiotes aloides;Krabbenscheer;Vaatplanten;Stratiotes aloides;L.;Krabbenscheer;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Tamus communis;Spekwortel;Vaatplanten;Tamus communis;L.;Spekwortel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Teucrium scordium;Moerasgamander;Vaatplanten;Teucrium scordium;L.;Moerasgamander;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Triglochin maritima;Schorrenzoutgras;Vaatplanten;Triglochin maritima;L.;Schorrenzoutgras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Utricularia australis;Loos blaasjeskruid;Vaatplanten;Utricularia australis;R. Brown;Loos blaasjeskruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Valerianella carinata;Gegroefde veldsla;Vaatplanten;Valerianella carinata;Loisel.;Gegroefde veldsla;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Veronica montana;Bosereprijs;Vaatplanten;Veronica montana;L.;Bosereprijs;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Viola canina;Hondsviooltje;Vaatplanten;Viola canina;L.;Hondsviooltje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Viola odorata;Maarts viooltje;Vaatplanten;Viola odorata;L.;Maarts viooltje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Viola reichenbachiana;Donkersporig bosviooltje;Vaatplanten;Viola reichenbachiana;Jord. ex Boreau;Donkersporig bosviooltje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vaatplanten;Viola riviniana;Bleeksporig bosviooltje;Vaatplanten;Viola riviniana;Reichenb.;Bleeksporig bosviooltje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Alosa fallax;Fint;Vissen;Alosa fallax;NULL;Fint;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Anguilla anguilla;Paling;Vissen;Anguilla anguilla;NULL;Paling;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Cobitis taenia;Kleine modderkruiper;Vissen;Cobitis taenia;NULL;Kleine modderkruiper;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Cottus perifretum/rhenanus;Donderpad;Vissen;Cottus perifretum;NULL;Rivierdonderpad;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Cottus perifretum/rhenanus;Donderpad;Vissen;Cottus rhenanus;NULL;Beekdonderpad;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Lampetra fluviatilis;Rivierprik;Vissen;Lampetra fluviatilis;NULL;Rivierprik;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Lampetra planeri;Beekprik;Vissen;Lampetra planeri;NULL;Beekprik;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Leuciscus leuciscus;Serpeling;Vissen;Leuciscus leuciscus;NULL;Serpeling;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Osmerus eperlanus;Spiering;Vissen;Osmerus eperlanus;NULL;Spiering;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Platichthys flesus;Bot;Vissen;Platichthys flesus;NULL;Bot;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Vissen;Rhodeus amarus;Bittervoorn;Vissen;Rhodeus amarus;NULL;Bittervoorn;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren;Castor fiber;Europese bever;Zoogdieren;Castor fiber;NULL;Europese bever;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren;Crocidura leucodon;Veldspitsmuis;Zoogdieren;Crocidura leucodon;NULL;Veldspitsmuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren;Eliomys quercinus;Eikelmuis;Zoogdieren;Eliomys quercinus;NULL;Eikelmuis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren;Lutra lutra;Europese otter;Zoogdieren;Lutra lutra;NULL;Europese otter;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren;Neomys fodiens;Waterspitsmuis;Zoogdieren;Neomys fodiens;NULL;Waterspitsmuis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Barbastella barbastellus;Mopsvleermuis;Zoogdieren;Barbastella barbastellus;NULL;Mopsvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Eptesicus serotinus;Laatvlieger;Zoogdieren;Eptesicus serotinus;NULL;Laatvlieger;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Myotis dasycneme;Meervleermuis;Zoogdieren;Myotis dasycneme;NULL;Meervleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Myotis daubentonii;Watervleermuis;Zoogdieren;Myotis daubentonii;NULL;Watervleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Myotis emarginatus;Ingekorven vleermuis;Zoogdieren;Myotis emarginatus;NULL;Ingekorven vleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Myotis mystacinus;Baardvleermuis;Zoogdieren;Myotis mystacinus;NULL;Baardvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Myotis nattereri;Franjestaart;Zoogdieren;Myotis nattereri;NULL;Franjestaart;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Nyctalus leisleri;Bosvleermuis;Zoogdieren;Nyctalus leisleri;NULL;Bosvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Nyctalus noctula;Rosse vleermuis;Zoogdieren;Nyctalus noctula;NULL;Rosse vleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Pipistrellus nathusii;Ruige dwergvleermuis;Zoogdieren;Pipistrellus nathusii;NULL;Ruige dwergvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Pipistrellus pipistrellus;Gewone dwergvleermuis;Zoogdieren;Pipistrellus pipistrellus;NULL;Gewone dwergvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Pipistrellus pygmaeus;Kleine dwergvleermuis;Zoogdieren;Pipistrellus pygmaeus;NULL;Kleine dwergvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Plecotus auritus;Gewone grootoorvleermuis;Zoogdieren;Plecotus auritus;NULL;Gewone grootoorvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Plecotus austriacus;Grijze grootoorvleermuis;Zoogdieren;Plecotus austriacus;NULL;Grijze grootoorvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2021;1;Zoogdieren_Vleermuizen;Vespertilio murinus;Tweekleurige vleermuis;Zoogdieren;Vespertilio murinus;NULL;Tweekleurige vleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
