Lijst;PublicatieJaar;LaatsteVersie;taxonlijstgroep;NaamWet;NaamNed;taxongroep;NaamWet_interpretatie;Auteur;NaamNed_interpretatie;KenmerkCode;Kenmerk;KenmerkwaardeCode;Kenmerkwaarde
Soortenmeetnetten;2014;1;zoogdieren;Muscardinus avellanarius;hazelmuis;Zoogdieren;Muscardinus avellanarius;NULL;Hazelmuis;MT;Type monitoring;MNI;Meetnet (integraal)
Soortenmeetnetten;2014;1;zoogdieren;Myotis bechsteinii;Bechstein?s vleermuis;Zoogdieren;Myotis bechsteinii;NULL;Bechsteins vleermuis;MT;Type monitoring;LW;Losse waarnemingen
Soortenmeetnetten;2014;1;zoogdieren;Myotis brandtii;Brandt?s vleermuis;Zoogdieren;Myotis brandtii;NULL;Brandts vleermuis;MT;Type monitoring;MN;Meetnet
Soortenmeetnetten;2014;1;zoogdieren;Myotis dasycneme;meervleermuis;Zoogdieren;Myotis dasycneme;NULL;Meervleermuis;MT;Type monitoring;MN;Meetnet
Soortenmeetnetten;2014;1;zoogdieren;Myotis daubentonii;watervleermuis;Zoogdieren;Myotis daubentonii;NULL;Watervleermuis;MT;Type monitoring;MN;Meetnet
Soortenmeetnetten;2014;1;zoogdieren;Myotis emarginatus;ingekorven vleermuis;Zoogdieren;Myotis emarginatus;NULL;Ingekorven vleermuis;MT;Type monitoring;MNS;Meetnet (steekproef)
Soortenmeetnetten;2014;1;zoogdieren;Myotis myotis;vale vleermuis;Zoogdieren;Myotis myotis;NULL;Vale vleermuis;MT;Type monitoring;LW;Losse waarnemingen
Soortenmeetnetten;2014;1;zoogdieren;Myotis mystacinus;(gewone) baardvleermuis;Zoogdieren;Myotis mystacinus;NULL;Baardvleermuis;MT;Type monitoring;MN;Meetnet
Soortenmeetnetten;2014;1;zoogdieren;Myotis nattereri;franjestaart;Zoogdieren;Myotis nattereri;NULL;Franjestaart;MT;Type monitoring;MN;Meetnet
Soortenmeetnetten;2014;1;zoogdieren;Nyctalus leisleri;bosvleermuis;Zoogdieren;Nyctalus leisleri;NULL;Bosvleermuis;MT;Type monitoring;MN;Meetnet
Soortenmeetnetten;2014;1;zoogdieren;Nyctalus noctula;rosse vleermuis;Zoogdieren;Nyctalus noctula;NULL;Rosse vleermuis;MT;Type monitoring;MN;Meetnet
Soortenmeetnetten;2014;1;zoogdieren;Pipistrellus nathusii;ruige dwergvleermuis;Zoogdieren;Pipistrellus nathusii;NULL;Ruige dwergvleermuis;MT;Type monitoring;MN;Meetnet
Soortenmeetnetten;2014;1;zoogdieren;Pipistrellus pipistrellus;gewone dwergvleermuis;Zoogdieren;Pipistrellus pipistrellus;NULL;Gewone dwergvleermuis;MT;Type monitoring;MN;Meetnet
Soortenmeetnetten;2014;1;zoogdieren;Pipistrellus pygmaeus;kleine dwergvleermuis;Zoogdieren;Pipistrellus pygmaeus;NULL;Kleine dwergvleermuis;MT;Type monitoring;LW;Losse waarnemingen
Soortenmeetnetten;2014;1;zoogdieren;Plecotus auritus;gewone grootoorvleermuis;Zoogdieren;Plecotus auritus;NULL;Gewone grootoorvleermuis;MT;Type monitoring;MNS;Meetnet (steekproef)
Soortenmeetnetten;2014;1;zoogdieren;Plecotus austriacus;grijze grootoorvleermuis;Zoogdieren;Plecotus austriacus;NULL;Grijze grootoorvleermuis;MT;Type monitoring;MNS;Meetnet (steekproef)
Soortenmeetnetten;2014;1;zoogdieren;Rhinolophus ferrumequinum;grote hoefijzerneus;Zoogdieren;Rhinolophus ferrumequinum;NULL;Grote hoefijzerneus;MT;Type monitoring;LW;Losse waarnemingen
Soortenmeetnetten;2014;1;zoogdieren;Vespertilio murinus;tweekleurige vleermuis;Zoogdieren;Vespertilio murinus;NULL;Tweekleurige vleermuis;MT;Type monitoring;LW;Losse waarnemingen
