Lijst;PublicatieJaar;LaatsteVersie;taxonlijstgroep;NaamWet;NaamNed;taxongroep;NaamWet_interpretatie;Auteur;NaamNed_interpretatie;KenmerkCode;Kenmerk;KenmerkwaardeCode;Kenmerkwaarde
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Carex trinervis;Drienervige zegge;Vaatplanten;Carex trinervis;Degl.;Drienervige zegge;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Carex viridula s.l.;Dwergzegge groep;Vaatplanten;Carex viridula;s.l.;Dwergzegge groep;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Carlina vulgaris;Driedistel;Vaatplanten;Carlina vulgaris;L.;Driedistel;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Catapodium rigidum;Stijf hardgras;Vaatplanten;Catapodium rigidum;(L.) C.E. Hubbard;Stijf hardgras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Centaurium littorale;Strandduizendguldenkruid;Vaatplanten;Centaurium littorale;(D. Turn.) Gilm.;Strandduizendguldenkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Centunculus minimus;Dwergbloem;Vaatplanten;Centunculus minimus;L.;Dwergbloem;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Cerastium diffusum;Scheve hoornbloem;Vaatplanten;Cerastium diffusum;Pers.;Scheve hoornbloem;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Cicendia filiformis;Draadgentiaan;Vaatplanten;Cicendia filiformis;(L.) Delarbre;Draadgentiaan;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Cuscuta epithymum;Klein warkruid;Vaatplanten;Cuscuta epithymum;(L.) L.;Klein warkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Drosera rotundifolia;Ronde zonnedauw;Vaatplanten;Drosera rotundifolia;L.;Ronde zonnedauw;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Eleocharis quinqueflora;Armbloemige waterbies;Vaatplanten;Eleocharis quinqueflora;(F.X. Hartm.) O. Schwartz;Armbloemige waterbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Eleocharis uniglumis;Slanke waterbies;Vaatplanten;Eleocharis uniglumis;(Link) Schult.;Slanke waterbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Elymus farctus;Biestarwegras;Vaatplanten;Elymus farctus;(Viv.) Runemark ex Melderis;Biestarwegras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Equisetum variegatum;Bonte paardenstaart;Vaatplanten;Equisetum variegatum;Schleich.;Bonte paardenstaart;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Erica cinerea;Rode dophei;Vaatplanten;Erica cinerea;L.;Rode dophei;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Erigeron acer;Scherpe fijnstraal;Vaatplanten;Erigeron acer;L.;Scherpe fijnstraal;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Eriophorum angustifolium;Veenpluis;Vaatplanten;Eriophorum angustifolium;Honck.;Veenpluis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Eriophorum latifolium;Breed wollegras;Vaatplanten;Eriophorum latifolium;Hoppe;Breed wollegras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Erodium lebelii;Kleverige reigersbek;Vaatplanten;Erodium lebelii;Jord.;Kleverige reigersbek;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Eryngium maritimum;Blauwe zeedistel;Vaatplanten;Eryngium maritimum;L.;Blauwe zeedistel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Euphorbia paralias;Zeewolfsmelk;Vaatplanten;Euphorbia paralias;L.;Zeewolfsmelk;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Festuca juncifolia;Duinzwenkgras;Vaatplanten;Festuca juncifolia;St-Amans;Duinzwenkgras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Genista pilosa;Kruipbrem;Vaatplanten;Genista pilosa;L.;Kruipbrem;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Gentianella uliginosa;Duingentiaan;Vaatplanten;Gentianella uliginosa;(Willd.) Börner;Duingentiaan;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Glaux maritima;Melkkruid;Vaatplanten;Glaux maritima;L.;Melkkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Gymnadenia conopsea;Grote muggenorchis;Vaatplanten;Gymnadenia conopsea;(L.) R. Brown;Grote muggenorchis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Gymnocarpium dryopteris;Gebogen driehoeksvaren;Vaatplanten;Gymnocarpium dryopteris;(L.) Newman;Gebogen driehoeksvaren;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Gymnocarpium robertianum;Rechte driehoeksvaren;Vaatplanten;Gymnocarpium robertianum;(Hoffmann) Newman;Rechte driehoeksvaren;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Halimione pedunculata;Gesteelde zoutmelde;Vaatplanten;Halimione pedunculata;(L.) Aell.;Gesteelde zoutmelde;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Halimione portulacoides;Gewone zoutmelde;Vaatplanten;Halimione portulacoides;(L.) Aell.;Gewone zoutmelde;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Helianthemum nummularium;Geel zonneroosje;Vaatplanten;Helianthemum nummularium;(L.) Mill.;Geel zonneroosje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Herminium monorchis;Honingorchis;Vaatplanten;Herminium monorchis;(L.) R. Brown;Honingorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Himantoglossum hircinum;Bokkenorchis;Vaatplanten;Himantoglossum hircinum;(L.) Spreng.;Bokkenorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Hippophae rhamnoides;Duindoorn;Vaatplanten;Hippophae rhamnoides;L.;Duindoorn;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Hippuris vulgaris;Lidsteng;Vaatplanten;Hippuris vulgaris;L.;Lidsteng;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Honckenya peploides;Zeepostelein;Vaatplanten;Honckenya peploides;(L.) Ehrh.;Zeepostelein;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Hydrocharis morsus-ranae;Kikkerbeet;Vaatplanten;Hydrocharis morsus-ranae;L.;Kikkerbeet;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Hypochaeris glabra;Glad biggenkruid;Vaatplanten;Hypochaeris glabra;L.;Glad biggenkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Juncus anceps;Duinrus;Vaatplanten;Juncus anceps;Laharpe;Duinrus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Juncus arcticus;Noordse rus;Vaatplanten;Juncus arcticus;Willd.;Noordse rus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Juncus gerardii;Zilte rus;Vaatplanten;Juncus gerardii;Loisel.;Zilte rus;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Juncus maritimus;Zeerus;Vaatplanten;Juncus maritimus;Lam.;Zeerus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Koeleria albescens;Duinfakkelgras;Vaatplanten;Koeleria albescens;DC.;Duinfakkelgras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Koeleria macrantha;Smal fakkelgras;Vaatplanten;Koeleria macrantha;(Ledeb.) Schult.;Smal fakkelgras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Lathyrus palustris;Moeraslathyrus;Vaatplanten;Lathyrus palustris;L.;Moeraslathyrus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Lemna trisulca;Puntkroos;Vaatplanten;Lemna trisulca;L.;Puntkroos;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Leymus arenarius;Zandhaver;Vaatplanten;Leymus arenarius;(L.) Hochst.;Zandhaver;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Limonium vulgare;Lamsoor;Vaatplanten;Limonium vulgare;Mill.;Lamsoor;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Linum catharticum;Geelhartje;Vaatplanten;Linum catharticum;L.;Geelhartje;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Lithospermum officinale;Glad parelzaad;Vaatplanten;Lithospermum officinale;L.;Glad parelzaad;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Marrubium vulgare;Malrove;Vaatplanten;Marrubium vulgare;L.;Malrove;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Menyanthes trifoliata;Waterdrieblad;Vaatplanten;Menyanthes trifoliata;L.;Waterdrieblad;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Mibora minima;Dwerggras;Vaatplanten;Mibora minima;(L.) Desv.;Dwerggras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Narthecium ossifragum;Beenbreek;Vaatplanten;Narthecium ossifragum;(L.) Huds.;Beenbreek;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Oenanthe lachenalii;Zilt torkruid;Vaatplanten;Oenanthe lachenalii;C.C. Gmel.;Zilt torkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Oenanthe silaifolia;Weidekervel-torkruid;Vaatplanten;Oenanthe silaifolia;Bieb.;Weidekervel-torkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Ononis repens;Kruipend stalkruid;Vaatplanten;Ononis repens;L.;Kruipend stalkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Ononis spinosa;Kattendoorn;Vaatplanten;Ononis spinosa;L.;Kattendoorn;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Ophioglossum azoricum;Azorenaddertong;Vaatplanten;Ophioglossum azoricum;C. Presl;Azorenaddertong;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Orchis morio;Harlekijn;Vaatplanten;Orchis morio;L.;Harlekijn;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Orobanche caryophyllacea;Walstrobremraap;Vaatplanten;Orobanche caryophyllacea;Smith;Walstrobremraap;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Orobanche rapum-genistae;Grote bremraap;Vaatplanten;Orobanche rapum-genistae;Thuill.;Grote bremraap;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Parapholis strigosa;Dunstaart;Vaatplanten;Parapholis strigosa;(Dum.) C.E. Hubbard;Dunstaart;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Parnassia palustris;Parnassia;Vaatplanten;Parnassia palustris;L.;Parnassia;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Pedicularis sylvatica;Heidekartelblad;Vaatplanten;Pedicularis sylvatica;L.;Heidekartelblad;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Phleum arenarium;Zanddoddengras;Vaatplanten;Phleum arenarium;L.;Zanddoddengras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Pilularia globulifera;Pilvaren;Vaatplanten;Pilularia globulifera;L.;Pilvaren;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Plantago maritima;Zeeweegbree;Vaatplanten;Plantago maritima;L.;Zeeweegbree;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Platanthera bifolia;Welriekende nachtorchis;Vaatplanten;Platanthera bifolia;(L.) L.C.M. Rich.;Welriekende nachtorchis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Polygala serpyllifolia;Liggende vleugeltjesbloem;Vaatplanten;Polygala serpyllifolia;Hose;Liggende vleugeltjesbloem;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Polygala vulgaris;Gewone vleugeltjesbloem;Vaatplanten;Polygala vulgaris;L.;Gewone vleugeltjesbloem;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Polygonatum odoratum;Welriekende salomonszegel;Vaatplanten;Polygonatum odoratum;(Mill.) Druce;Welriekende salomonszegel;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Polygonum oxyspermum;Zandvarkensgras;Vaatplanten;Polygonum oxyspermum;C.A. Mey. et Bunge ex Ledeb.;Zandvarkensgras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Potamogeton lucens;Glanzig fonteinkruid;Vaatplanten;Potamogeton lucens;L.;Glanzig fonteinkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Potamogeton perfoliatus;Doorgroeid fonteinkruid;Vaatplanten;Potamogeton perfoliatus;L.;Doorgroeid fonteinkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Potentilla neumanniana;Voorjaarsganzerik;Vaatplanten;Potentilla neumanniana;Reichenb.;Voorjaarsganzerik;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Primula veris;Gulden sleutelbloem;Vaatplanten;Primula veris;L.;Gulden sleutelbloem;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Puccinellia capillaris;Bleek kweldergras;Vaatplanten;Puccinellia capillaris;(Liljebl.) Jansen;Bleek kweldergras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Puccinellia distans;Stomp kweldergras;Vaatplanten;Puccinellia distans;(L.) Parl.;Stomp kweldergras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Puccinellia fasciculata;Blauw kweldergras;Vaatplanten;Puccinellia fasciculata;(Torr.) E.P. Bicknell;Blauw kweldergras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Puccinellia maritima;Gewoon kweldergras;Vaatplanten;Puccinellia maritima;(Huds.) Parl.;Gewoon kweldergras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Pulicaria vulgaris;Klein vlooienkruid;Vaatplanten;Pulicaria vulgaris;Gaertn.;Klein vlooienkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Pyrola rotundifolia;Rond wintergroen;Vaatplanten;Pyrola rotundifolia;L.;Rond wintergroen;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Radiola linoides;Dwergvlas;Vaatplanten;Radiola linoides;Roth;Dwergvlas;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Ranunculus ololeucos;Witte waterranonkel;Vaatplanten;Ranunculus ololeucos;Lloyd;Witte waterranonkel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Rhinanthus minor;Kleine ratelaar;Vaatplanten;Rhinanthus minor;L.;Kleine ratelaar;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Rhynchospora alba;Witte snavelbies;Vaatplanten;Rhynchospora alba;(L.) Vahl;Witte snavelbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Ruppia cirrhosa;Spiraalruppia;Vaatplanten;Ruppia cirrhosa;(Petagna) Grande;Spiraalruppia;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Ruppia maritima;Snavelruppia;Vaatplanten;Ruppia maritima;L.;Snavelruppia;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Sagina nodosa;Sierlijke vetmuur;Vaatplanten;Sagina nodosa;(L.) Fenzl;Sierlijke vetmuur;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Salicornia europaea en S. procumbens;Kortarige en langarige zeekraal;Vaatplanten;Salicornia europaea;L.;Kortarige zeekraal;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Salicornia europaea en S. procumbens;Kortarige en langarige zeekraal;Vaatplanten;"Salicornia procumbens ";Smith;Langarige zeekraal;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Salicornia pusilla;Eenbloemige zeekraal;Vaatplanten;Salicornia pusilla;J. Woods;Eenbloemige zeekraal;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Salsola kali;Loogkruid;Vaatplanten;Salsola kali;L.;Loogkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Sanguisorba officinalis;Grote pimpernel;Vaatplanten;Sanguisorba officinalis;L.;Grote pimpernel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Schoenoplectus pungens;Stekende bies;Vaatplanten;Schoenoplectus pungens;(Vahl) Palla;Stekende bies;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Schoenus nigricans;Knopbies;Vaatplanten;Schoenus nigricans;L.;Knopbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Scirpoides holoschoenus;Kogelbies;Vaatplanten;Scirpoides holoschoenus;(L.) Sojak;Kogelbies;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Scleranthus perennis;Overblijvende hardbloem;Vaatplanten;Scleranthus perennis;L.;Overblijvende hardbloem;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Silene conica;Kegelsilene;Vaatplanten;Silene conica;L.;Kegelsilene;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Silene nutans;Nachtsilene;Vaatplanten;Silene nutans;L.;Nachtsilene;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Sison amomum;Steeneppe;Vaatplanten;Sison amomum;L.;Steeneppe;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Spergularia marina;Zilte schijnspurrie;Vaatplanten;Spergularia marina;(L.) Besser;Zilte schijnspurrie;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Stellaria pallida;Duinvogelmuur;Vaatplanten;Stellaria pallida;(Dum.) Piré;Duinvogelmuur;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Stratiotes aloides;Krabbenscheer;Vaatplanten;Stratiotes aloides;L.;Krabbenscheer;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Suaeda maritima;Klein schorrenkruid;Vaatplanten;Suaeda maritima;(L.) Dum.;Klein schorrenkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Thesium humifusum;Liggend bergvlas;Vaatplanten;Thesium humifusum;DC.;Liggend bergvlas;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Thymus pulegioides;Grote tijm;Vaatplanten;Thymus pulegioides;L.;Grote tijm;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Trifolium scabrum;Ruwe klaver;Vaatplanten;Trifolium scabrum;L.;Ruwe klaver;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Trifolium striatum;Gestreepte klaver;Vaatplanten;Trifolium striatum;L.;Gestreepte klaver;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Triglochin maritima;Schorrenzoutgras;Vaatplanten;Triglochin maritima;L.;Schorrenzoutgras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Utricularia australis;Loos blaasjeskruid;Vaatplanten;Utricularia australis;R. Brown;Loos blaasjeskruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - West-Vlaanderen;2021;1;Vaatplanten;Valerianella carinata;Gegroefde veldsla;Vaatplanten;Valerianella carinata;Loisel.;Gegroefde veldsla;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
