Lijst;PublicatieJaar;LaatsteVersie;taxonlijstgroep;NaamWet;NaamNed;taxongroep;NaamWet_interpretatie;Auteur;NaamNed_interpretatie;KenmerkCode;Kenmerk;KenmerkwaardeCode;Kenmerkwaarde
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Hieracium lactucella;Spits havikskruid;Vaatplanten;Hieracium lactucella;Wallr.;Spits havikskruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Hyacinthoides non-scripta;Wilde hyacint;Vaatplanten;Hyacinthoides non-scripta;(L.) Chouard ex Rothm.;Wilde hyacint;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Hydrocharis morsus-ranae;Kikkerbeet;Vaatplanten;Hydrocharis morsus-ranae;L.;Kikkerbeet;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Hypericum humifusum;Liggend hertshooi;Vaatplanten;Hypericum humifusum;L.;Liggend hertshooi;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Hypericum montanum;Berghertshooi;Vaatplanten;Hypericum montanum;L.;Berghertshooi;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Ilex aquifolium;Hulst;Vaatplanten;Ilex aquifolium;L.;Hulst;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Juncus capitatus;Koprus;Vaatplanten;Juncus capitatus;Weigel;Koprus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Lathyrus linifolius;Knollathyrus;Vaatplanten;Lathyrus linifolius;(Reichard) Bässler;Knollathyrus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Lathyrus nissolia;Graslathyrus;Vaatplanten;Lathyrus nissolia;L.;Graslathyrus;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Lathyrus pratensis;Veldlathyrus;Vaatplanten;Lathyrus pratensis;L.;Veldlathyrus;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Leucanthemum vulgare;Margriet;Vaatplanten;Leucanthemum vulgare;Lam.;Margriet;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Listera ovata;Grote keverorchis;Vaatplanten;Listera ovata;(L.) R. Brown;Grote keverorchis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Lonicera periclymenum;Wilde kamperfoelie;Vaatplanten;Lonicera periclymenum;L.;Wilde kamperfoelie;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Luronium natans;Drijvende waterweegbree;Vaatplanten;Luronium natans;(L.) Rafin.;Drijvende waterweegbree;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Luzula multiflora;Veelbloemige veldbies;Vaatplanten;Luzula multiflora;(Ehrh.) Lej.;Veelbloemige veldbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Luzula pilosa;Ruige veldbies;Vaatplanten;Luzula pilosa;(L.) Willd.;Ruige veldbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Luzula sylvatica;Grote veldbies;Vaatplanten;Luzula sylvatica;(Huds.) Gaudin;Grote veldbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Lycopodium clavatum;Grote wolfsklauw;Vaatplanten;Lycopodium clavatum;L.;Grote wolfsklauw;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Lysimachia nemorum;Boswederik;Vaatplanten;Lysimachia nemorum;L.;Boswederik;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Maianthemum bifolium;Dalkruid;Vaatplanten;Maianthemum bifolium;(L.) F.W. Schmidt;Dalkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Melica uniflora;Eenbloemig parelgras;Vaatplanten;Melica uniflora;Retz.;Eenbloemig parelgras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Menyanthes trifoliata;Waterdrieblad;Vaatplanten;Menyanthes trifoliata;L.;Waterdrieblad;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Mercurialis perennis;Bosbingelkruid;Vaatplanten;Mercurialis perennis;L.;Bosbingelkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Milium effusum;Bosgierstgras;Vaatplanten;Milium effusum;L.;Bosgierstgras;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Moehringia trinervia;Drienerfmuur;Vaatplanten;Moehringia trinervia;(L.) Clairv.;Drienerfmuur;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Oenanthe pimpinelloides;Beverneltorkruid;Vaatplanten;Oenanthe pimpinelloides;L.;Beverneltorkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Orchis mascula;Mannetjesorchis;Vaatplanten;Orchis mascula;(L.) L.;Mannetjesorchis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Orchis morio;Harlekijn;Vaatplanten;Orchis morio;L.;Harlekijn;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Orobanche hederae;Klimopbremraap;Vaatplanten;Orobanche hederae;Vaucher ex Duby;Klimopbremraap;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Oxalis acetosella;Witte klaverzuring;Vaatplanten;Oxalis acetosella;L.;Witte klaverzuring;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Paris quadrifolia;Eenbes;Vaatplanten;Paris quadrifolia;L.;Eenbes;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Parnassia palustris;Parnassia;Vaatplanten;Parnassia palustris;L.;Parnassia;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Pedicularis sylvatica;Heidekartelblad;Vaatplanten;Pedicularis sylvatica;L.;Heidekartelblad;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Pilularia globulifera;Pilvaren;Vaatplanten;Pilularia globulifera;L.;Pilvaren;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Pimpinella major;Grote bevernel;Vaatplanten;Pimpinella major;(L.) Huds.;Grote bevernel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Platanthera bifolia;Welriekende nachtorchis;Vaatplanten;Platanthera bifolia;(L.) L.C.M. Rich.;Welriekende nachtorchis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Polygala serpyllifolia;Liggende vleugeltjesbloem;Vaatplanten;Polygala serpyllifolia;Hose;Liggende vleugeltjesbloem;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Polygonatum multiflorum;Gewone salomonszegel;Vaatplanten;Polygonatum multiflorum;(L.) All.;Gewone salomonszegel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Potamogeton acutifolius;Spits fonteinkruid;Vaatplanten;Potamogeton acutifolius;Link;Spits fonteinkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Potamogeton alpinus;Rossig fonteinkruid;Vaatplanten;Potamogeton alpinus;Balb.;Rossig fonteinkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Potamogeton coloratus;Weegbreefonteinkruid;Vaatplanten;Potamogeton coloratus;Hornem.;Weegbreefonteinkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Potamogeton lucens;Glanzig fonteinkruid;Vaatplanten;Potamogeton lucens;L.;Glanzig fonteinkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Potamogeton perfoliatus;Doorgroeid fonteinkruid;Vaatplanten;Potamogeton perfoliatus;L.;Doorgroeid fonteinkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Potentilla sterilis;Aardbeiganzerik;Vaatplanten;Potentilla sterilis;(L.) Garcke;Aardbeiganzerik;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Ranunculus auricomus;Gulden boterbloem;Vaatplanten;Ranunculus auricomus;L.;Gulden boterbloem;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Ranunculus serpens;Bosboterbloem en kalkboterbloem;Vaatplanten;Ranunculus serpens;Schrank;Bosboterbloem en kalkboterbloem;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Rhinanthus minor;Kleine ratelaar;Vaatplanten;Rhinanthus minor;L.;Kleine ratelaar;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Ribes nigrum;Zwarte bes;Vaatplanten;Ribes nigrum;L.;Zwarte bes;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Rubus idaeus;Framboos;Vaatplanten;Rubus idaeus;L.;Framboos;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Rumex sanguineus;Bloedzuring;Vaatplanten;Rumex sanguineus;L.;Bloedzuring;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Sanguisorba officinalis;Grote pimpernel;Vaatplanten;Sanguisorba officinalis;L.;Grote pimpernel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Sanicula europaea;Heelkruid;Vaatplanten;Sanicula europaea;L.;Heelkruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Schoenus nigricans;Knopbies;Vaatplanten;Schoenus nigricans;L.;Knopbies;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Scorzonera humilis;Kleine schorseneer;Vaatplanten;Scorzonera humilis;L.;Kleine schorseneer;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Solidago virgaurea;Echte guldenroede;Vaatplanten;Solidago virgaurea;L.;Echte guldenroede;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Stachys arvensis;Akkerandoorn;Vaatplanten;Stachys arvensis;(L.) L.;Akkerandoorn;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Teucrium scorodonia;Valse salie;Vaatplanten;Teucrium scorodonia;L.;Valse salie;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Trisetum flavescens;Goudhaver;Vaatplanten;Trisetum flavescens;(L.) Beauv.;Goudhaver;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Utricularia australis;Loos blaasjeskruid;Vaatplanten;Utricularia australis;R. Brown;Loos blaasjeskruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Utricularia minor;Klein blaasjeskruid;Vaatplanten;Utricularia minor;L.;Klein blaasjeskruid;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Veronica montana;Bosereprijs;Vaatplanten;Veronica montana;L.;Bosereprijs;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Veronica opaca;Doffe ereprijs;Vaatplanten;Veronica opaca;Fries;Doffe ereprijs;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Veronica triphyllos;Handjesereprijs;Vaatplanten;Veronica triphyllos;L.;Handjesereprijs;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Vinca minor;Kleine maagdenpalm;Vaatplanten;Vinca minor;L.;Kleine maagdenpalm;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Viola canina;Hondsviooltje;Vaatplanten;Viola canina;L.;Hondsviooltje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Viola odorata;Maarts viooltje;Vaatplanten;Viola odorata;L.;Maarts viooltje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Viola reichenbachiana;Donkersporig bosviooltje;Vaatplanten;Viola reichenbachiana;Jord. ex Boreau;Donkersporig bosviooltje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vaatplanten;Viola riviniana;Bleeksporig bosviooltje;Vaatplanten;Viola riviniana;Reichenb.;Bleeksporig bosviooltje;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Anguilla anguilla;Paling;Vissen;Anguilla anguilla;NULL;Paling;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Cottus perifretum/rhenanus;Donderpad;Vissen;Cottus perifretum;NULL;Rivierdonderpad;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Cottus perifretum/rhenanus;Donderpad;Vissen;Cottus rhenanus;NULL;Beekdonderpad;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Gobio gobio;Riviergrondel;Vissen;Gobio gobio;NULL;Riviergrondel;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Lampetra fluviatilis;Rivierprik;Vissen;Lampetra fluviatilis;NULL;Rivierprik;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Lampetra planeri;Beekprik;Vissen;Lampetra planeri;NULL;Beekprik;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Leuciscus leuciscus;Serpeling;Vissen;Leuciscus leuciscus;NULL;Serpeling;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Rhodeus amarus;Bittervoorn;Vissen;Rhodeus amarus;NULL;Bittervoorn;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Salmo trutta;Beekforel/Zeeforel;NULL;NULL;NULL;NULL;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Vissen;Squalius cephalus;Kopvoorn;Vissen;Leuciscus cephalus;NULL;Kopvoorn;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren;Castor fiber;Europese bever;Zoogdieren;Castor fiber;NULL;Europese bever;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren;Eliomys quercinus;Eikelmuis;Zoogdieren;Eliomys quercinus;NULL;Eikelmuis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren;Lutra lutra;Europese otter;Zoogdieren;Lutra lutra;NULL;Europese otter;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren;Meles meles;Das;Zoogdieren;Meles meles;NULL;Das;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren;Neomys fodiens;Waterspitsmuis;Zoogdieren;Neomys fodiens;NULL;Waterspitsmuis;PBS;Provinciaal belangrijke soorten;HS;Habitattypische soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Eptesicus serotinus;Laatvlieger;Zoogdieren;Eptesicus serotinus;NULL;Laatvlieger;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Myotis bechsteinii;Bechsteins vleermuis;Zoogdieren;Myotis bechsteinii;NULL;Bechsteins vleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Myotis dasycneme;Meervleermuis;Zoogdieren;Myotis dasycneme;NULL;Meervleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Myotis daubentonii;Watervleermuis;Zoogdieren;Myotis daubentonii;NULL;Watervleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Myotis emarginatus;Ingekorven vleermuis;Zoogdieren;Myotis emarginatus;NULL;Ingekorven vleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Myotis mystacinus;Baardvleermuis;Zoogdieren;Myotis mystacinus;NULL;Baardvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Myotis nattereri;Franjestaart;Zoogdieren;Myotis nattereri;NULL;Franjestaart;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Nyctalus leisleri;Bosvleermuis;Zoogdieren;Nyctalus leisleri;NULL;Bosvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Nyctalus noctula;Rosse vleermuis;Zoogdieren;Nyctalus noctula;NULL;Rosse vleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Pipistrellus nathusii;Ruige dwergvleermuis;Zoogdieren;Pipistrellus nathusii;NULL;Ruige dwergvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Pipistrellus pipistrellus;Gewone dwergvleermuis;Zoogdieren;Pipistrellus pipistrellus;NULL;Gewone dwergvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Pipistrellus pygmaeus;Kleine dwergvleermuis;Zoogdieren;Pipistrellus pygmaeus;NULL;Kleine dwergvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Plecotus auritus;Gewone grootoorvleermuis;Zoogdieren;Plecotus auritus;NULL;Gewone grootoorvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Vlaams-Brabant;2021;1;Zoogdieren_Vleermuizen;Plecotus austriacus;Grijze grootoorvleermuis;Zoogdieren;Plecotus austriacus;NULL;Grijze grootoorvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
