Lijst;PublicatieJaar;LaatsteVersie;taxonlijstgroep;NaamWet;NaamNed;taxongroep;NaamWet_interpretatie;Auteur;NaamNed_interpretatie;KenmerkCode;Kenmerk;KenmerkwaardeCode;Kenmerkwaarde
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Dactylorhiza maculata (L.) Soó;Gevlekte orchis;Vaatplanten;Dactylorhiza maculata;(L.) Soó;Gevlekte orchis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Dactylorhiza majalis (Reichenb.) P.F. Hunt et Summerh.;Brede orchis;Vaatplanten;Dactylorhiza majalis;(Reichenb.) P.F. Hunt et Summerh.;Brede orchis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Dactylorhiza praetermissa (Druce) Soó;Rietorchis;Vaatplanten;Dactylorhiza praetermissa;(Druce) Soó;Rietorchis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Drosera intermedia Hayne;Kleine zonnedauw;Vaatplanten;Drosera intermedia;Hayne;Kleine zonnedauw;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Drosera rotundifolia L.;Ronde zonnedauw;Vaatplanten;Drosera rotundifolia;L.;Ronde zonnedauw;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Epipactis palustris (L.) Crantz;Moeraswespenorchis;Vaatplanten;Epipactis palustris;(L.) Crantz;Moeraswespenorchis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Equisetum fluviatile L.;Holpijp;Vaatplanten;Equisetum fluviatile;L.;Holpijp;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Equisetum sylvaticum L.;Bospaardenstaart;Vaatplanten;Equisetum sylvaticum;L.;Bospaardenstaart;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Equisetum variegatum Schleich.;Bonte paardenstaart;Vaatplanten;Equisetum variegatum;Schleich.;Bonte paardenstaart;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Erica cinerea L.;Rode dophei;Vaatplanten;Erica cinerea;L.;Rode dophei;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Erica tetralix L.;Gewone dophei;Vaatplanten;Erica tetralix;L.;Gewone dophei;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Eryngium maritimum L.;Blauwe zeedistel;Vaatplanten;Eryngium maritimum;L.;Blauwe zeedistel;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Erysimum cheiri (L.) Crantz;Muurbloem;Vaatplanten;Erysimum cheiri;(L.) Crantz;Muurbloem;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Euphrasia;Ogentroost (G);NULL;NULL;NULL;NULL;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Festuca juncifolia St-Amans;Duinzwenkgras;Vaatplanten;Festuca juncifolia;St-Amans;Duinzwenkgras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Fragaria vesca L.;Bosaardbei;Vaatplanten;Fragaria vesca;L.;Bosaardbei;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Fumaria densiflora DC.;Dichtbloemige duivenkervel;Vaatplanten;Fumaria densiflora;DC.;Dichtbloemige duivenkervel;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Gentianella uliginosa (Willd.) Börner;Duingentiaan;Vaatplanten;Gentianella uliginosa;(Willd.) Börner;Duingentiaan;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Glaucium flavum Crantz;Gele hoornpapaver;Vaatplanten;Glaucium flavum;Crantz;Gele hoornpapaver;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Gymnadenia conopsea (L.) R. Brown;Grote muggenorchis;Vaatplanten;Gymnadenia conopsea;(L.) R. Brown;Grote muggenorchis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Herminium monorchis (L.) R. Brown;Honingorchis;Vaatplanten;Herminium monorchis;(L.) R. Brown;Honingorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Himantoglossum hircinum (L.) Spreng.;Bokkenorchis;Vaatplanten;Himantoglossum hircinum;(L.) Spreng.;Bokkenorchis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Hippuris vulgaris L.;Lidsteng;Vaatplanten;Hippuris vulgaris;L.;Lidsteng;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Honckenya peploides (L.) Ehrh.;Zeepostelein;Vaatplanten;Honckenya peploides;(L.) Ehrh.;Zeepostelein;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Hottonia palustris L.;Waterviolier;Vaatplanten;Hottonia palustris;L.;Waterviolier;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Hyacinthoides non-scripta (L.) Chouard ex Rothm.;Wilde hyacint;Vaatplanten;Hyacinthoides non-scripta;(L.) Chouard ex Rothm.;Wilde hyacint;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Hypericum elodes L.;Moerashertshooi;Vaatplanten;Hypericum elodes;L.;Moerashertshooi;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Hypericum pulchrum L.;Fraai hertshooi;Vaatplanten;Hypericum pulchrum;L.;Fraai hertshooi;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Jasione montana L.;Zandblauwtje;Vaatplanten;Jasione montana;L.;Zandblauwtje;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Juncus maritimus Lam.;Zeerus;Vaatplanten;Juncus maritimus;Lam.;Zeerus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Lathyrus palustris L.;Moeraslathyrus;Vaatplanten;Lathyrus palustris;L.;Moeraslathyrus;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Lathyrus tuberosus L.;Aardaker;Vaatplanten;Lathyrus tuberosus;L.;Aardaker;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Leucojum aestivum L.;Zomerklokje;Vaatplanten;Leucojum aestivum;L.;Zomerklokje;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Limonium vulgare Mill.;Lamsoor;Vaatplanten;Limonium vulgare;Mill.;Lamsoor;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Linum catharticum L.;Geelhartje;Vaatplanten;Linum catharticum;L.;Geelhartje;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Lychnis flos-cuculi L.;Echte koekoeksbloem;Vaatplanten;Lychnis flos-cuculi;L.;Echte koekoeksbloem;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Maianthemum bifolium (L.) F.W. Schmidt;Dalkruid;Vaatplanten;Maianthemum bifolium;(L.) F.W. Schmidt;Dalkruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Melampyrum pratense L.;Hengel;Vaatplanten;Melampyrum pratense;L.;Hengel;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Menyanthes trifoliata L.;Waterdrieblad;Vaatplanten;Menyanthes trifoliata;L.;Waterdrieblad;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Myrica gale L.;Wilde gagel;Vaatplanten;Myrica gale;L.;Wilde gagel;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Nuphar lutea (L.) Smith;Gele plomp;Vaatplanten;Nuphar lutea;(L.) Smith;Gele plomp;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Nymphoides peltata (S.G. Gmel.) O. Kuntze;Watergentiaan;Vaatplanten;Nymphoides peltata;(S.G. Gmel.) O. Kuntze;Watergentiaan;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Oenanthe lachenalii C.C. Gmel.;Zilt torkruid;Vaatplanten;Oenanthe lachenalii;C.C. Gmel.;Zilt torkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Oenanthe pimpinelloides L.;Beverneltorkruid;Vaatplanten;Oenanthe pimpinelloides;L.;Beverneltorkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Oenanthe silaifolia Bieb.;Weidekervel-torkruid;Vaatplanten;Oenanthe silaifolia;Bieb.;Weidekervel-torkruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Ophrys apifera Huds.;Bijenorchis;Vaatplanten;Ophrys apifera;Huds.;Bijenorchis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Orchis militaris L.;Soldaatje;Vaatplanten;Orchis militaris;L.;Soldaatje;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Orchis morio L.;Harlekijn;Vaatplanten;Orchis morio;L.;Harlekijn;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Orobanche caryophyllacea Smith;Walstrobremraap;Vaatplanten;Orobanche caryophyllacea;Smith;Walstrobremraap;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Orobanche rapum-genistae Thuill.;Grote bremraap;Vaatplanten;Orobanche rapum-genistae;Thuill.;Grote bremraap;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Osmunda regalis L.;Koningsvaren;Vaatplanten;Osmunda regalis;L.;Koningsvaren;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Parapholis strigosa (Dum.) C.E. Hubbard;Dunstaart;Vaatplanten;Parapholis strigosa;(Dum.) C.E. Hubbard;Dunstaart;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Paris quadrifolia L.;Eenbes;Vaatplanten;Paris quadrifolia;L.;Eenbes;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Parnassia palustris L.;Parnassia;Vaatplanten;Parnassia palustris;L.;Parnassia;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Petroselinum segetum (L.) Koch;Wilde peterselie;Vaatplanten;Petroselinum segetum;(L.) Koch;Wilde peterselie;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Peucedanum palustre (L.) Moench;Melkeppe;Vaatplanten;Peucedanum palustre;(L.) Moench;Melkeppe;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Platanthera bifolia (L.) L.C.M. Rich.;Welriekende nachtorchis;Vaatplanten;Platanthera bifolia;(L.) L.C.M. Rich.;Welriekende nachtorchis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Platanthera chlorantha (Cust.) Reichenb.;Bergnachtorchis;Vaatplanten;Platanthera chlorantha;(Cust.) Reichenb.;Bergnachtorchis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Polygala vulgaris L.;Gewone vleugeltjesbloem;Vaatplanten;Polygala vulgaris;L.;Gewone vleugeltjesbloem;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Polygonum oxyspermum C.A. Mey. et Bunge ex Ledeb.;Zandvarkensgras;Vaatplanten;Polygonum oxyspermum;C.A. Mey. et Bunge ex Ledeb.;Zandvarkensgras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Populus nigra L. var. Nigra;Zwarte populier var. Nigra;Vaatplanten;Populus nigra L. var. nigra;NULL;Zwarte populier var. nigra;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Primula elatior (L.) Hill;Slanke sleutelbloem;Vaatplanten;Primula elatior;(L.) Hill;Slanke sleutelbloem;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Primula veris L.;Gulden sleutelbloem;Vaatplanten;Primula veris;L.;Gulden sleutelbloem;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Primula vulgaris Huds.;Stengelloze sleutelbloem;Vaatplanten;Primula vulgaris;Huds.;Stengelloze sleutelbloem;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Puccinellia capillaris (Liljebl.) Jansen;Bleek kweldergras;Vaatplanten;Puccinellia capillaris;(Liljebl.) Jansen;Bleek kweldergras;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Rhinanthus angustifolius C.C. Gmel.;Grote ratelaar;Vaatplanten;Rhinanthus angustifolius;C.C. Gmel.;Grote ratelaar;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Rhinanthus minor L.;Kleine ratelaar;Vaatplanten;Rhinanthus minor;L.;Kleine ratelaar;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Sagina nodosa (L.) Fenzl;Sierlijke vetmuur;Vaatplanten;Sagina nodosa;(L.) Fenzl;Sierlijke vetmuur;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Sagittaria sagittifolia L.;Pijlkruid;Vaatplanten;Sagittaria sagittifolia;L.;Pijlkruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Schoenoplectus lacustris (L.) R. Brown;Mattenbies;Vaatplanten;Schoenoplectus lacustris;(L.) R. Brown;Mattenbies;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Scutellaria minor Huds.;Klein glidkruid;Vaatplanten;Scutellaria minor;Huds.;Klein glidkruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Senecio aquaticus Hill;Waterkruiskruid;Vaatplanten;Senecio aquaticus;Hill;Waterkruiskruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Senecio paludosus L.;Moeraskruiskruid;Vaatplanten;Senecio paludosus;L.;Moeraskruiskruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Serratula tinctoria L.;Zaagblad;Vaatplanten;Serratula tinctoria;L.;Zaagblad;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Silene conica L.;Kegelsilene;Vaatplanten;Silene conica;L.;Kegelsilene;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Sison amomum L.;Steeneppe;Vaatplanten;Sison amomum;L.;Steeneppe;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Sium latifolium L.;Grote watereppe;Vaatplanten;Sium latifolium;L.;Grote watereppe;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Succisa pratensis Moench;Blauwe knoop;Vaatplanten;Succisa pratensis;Moench;Blauwe knoop;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Tamus communis L.;Spekwortel;Vaatplanten;Tamus communis;L.;Spekwortel;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Thelypteris palustris Schott;Moerasvaren;Vaatplanten;Thelypteris palustris;Schott;Moerasvaren;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Thesium humifusum DC.;Liggend bergvlas;Vaatplanten;Thesium humifusum;DC.;Liggend bergvlas;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Trifolium micranthum Viv.;Draadklaver;Vaatplanten;Trifolium micranthum;Viv.;Draadklaver;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Trifolium subterraneum L.;Onderaardse klaver;Vaatplanten;Trifolium subterraneum;L.;Onderaardse klaver;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Ulex europaeus L.;Gaspeldoorn;Vaatplanten;Ulex europaeus;L.;Gaspeldoorn;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Utricularia;Blaasjeskruid;Vaatplanten;Utricularia australis;R. Brown;Loos blaasjeskruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Utricularia;Blaasjeskruid;Vaatplanten;Utricularia vulgaris;L.;Groot blaasjeskruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Vaccinium myrtillus L.;Blauwe bosbes;Vaatplanten;Vaccinium myrtillus;L.;Blauwe bosbes;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Viola canina L.;Hondsviooltje;Vaatplanten;Viola canina;L.;Hondsviooltje;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Viola palustris L.;Moerasviooltje;Vaatplanten;Viola palustris;L.;Moerasviooltje;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vaatplanten;Wolffia arrhiza (L.) Hork. ex Wimm.;Wortelloos kroos;Vaatplanten;Wolffia arrhiza;(L.) Hork. ex Wimm.;Wortelloos kroos;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vissen;Barbatula barbatula;Bermpje;Vissen;Barbatula barbatula;NULL;Bermpje;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vissen;Cobitis taenia;Kleine modderkruiper;Vissen;Cobitis taenia;NULL;Kleine modderkruiper;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vissen;Lampetra planeri;Beekprik;Vissen;Lampetra planeri;NULL;Beekprik;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vissen;Platichthys flesus;Bot;Vissen;Platichthys flesus;NULL;Bot;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vissen;Rhodeus amarus;Bittervoorn;Vissen;Rhodeus amarus;NULL;Bittervoorn;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;NULL;Ganzen;NULL;NULL;NULL;NULL;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Alauda arvensis;Veldleeuwerik;Vogels;Alauda arvensis;NULL;Veldleeuwerik;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Alcedo atthis;IJsvogel;Vogels;Alcedo atthis;NULL;Ijsvogel;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Anthus trivialis;Boompieper;Vogels;Anthus trivialis;NULL;Boompieper;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Apus apus;Gierzwaluw;Vogels;Apus apus;NULL;Gierzwaluw;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Ardea cinerea;Blauwe reiger;Vogels;Ardea cinerea;NULL;Blauwe reiger;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Arenaria interpres;Steenloper;Vogels;Arenaria interpres;NULL;Steenloper;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Asio flammeus;Velduil;Vogels;Asio flammeus;NULL;Velduil;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Athene noctua;Steenuil;Vogels;Athene noctua;NULL;Steenuil;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Botaurus stellaris;Roerdomp;Vogels;Botaurus stellaris;NULL;Roerdomp;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Calidris alba;Drieteenstrandloper;Vogels;Calidris alba;NULL;Drieteenstrandloper;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Caprimulgus europaeus;Nachtzwaluw;Vogels;Caprimulgus europaeus;NULL;Nachtzwaluw;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Carduelis carduelis;Putter;Vogels;Carduelis carduelis;NULL;Putter;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Charadrius dubius;Kleine plevier;Vogels;Charadrius dubius;NULL;Kleine plevier;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Cygnus columbianus;Kleine zwaan;Vogels;Cygnus columbianus;NULL;Kleine zwaan;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Delichon urbica;Huiszwaluw;Vogels;Delichon urbicum;NULL;Huiszwaluw;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Dryocopus martius;Zwarte specht;Vogels;Dryocopus martius;NULL;Zwarte specht;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Emberiza calandra;Grauwe Gors;Vogels;Emberiza calandra;NULL;Grauwe gors;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - West-Vlaanderen;2007;0;Vogels;Emberiza citrinella;Geelgors;Vogels;Emberiza citrinella;NULL;Geelgors;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
